name,fmin (Hz),fmax (Hz),F0 25th percentile (Hz),F0 50th percentile (Hz),F0 75th percentile (Hz),F0 Mean (Hz),F0 Delta Mean (Hz),RMS Mean,RMS Delta Mean,Spectral Centroid Mean (Hz),Spectral Centroid Delta Mean (Hz),Adjusted Centroid Mean,HNR Mean,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC Delta1,MFCC Delta2,MFCC Delta3,MFCC Delta4,MFCC Delta5,MFCC Delta6,MFCC Delta7,MFCC Delta8,MFCC Delta9,MFCC Delta10,MFCC Delta11,MFCC Delta12,gender_label
Woman00099.wav,405.8191252,442.5488941,434.946169,440,440,436.6429297,0.245544545,0.2621416,0.000260759,3105.186301,-10.73877156,7.112964187,20.9816584,0.791668952,19.21199226,-17.70607376,-18.95194817,-9.967608452,0.628781199,-7.265752792,1.132525086,23.57325172,-23.92554665,-12.82499313,-11.66861439,0.362047076,0.325454175,-0.227083519,0.27896744,-0.207869232,-0.161415055,0.062847681,-0.053298362,-0.027214138,-0.277430892,0.043574855,-0.135936394,1
Woman00100.wav,625.858648,783.990872,766.0844957,770.522378,772.7541734,764.128512,0.12880796,0.21934687,-0.000409448,3538.127138,9.963280476,4.643509534,12.83630919,-6.22446394,-12.79685783,-5.716902733,-35.9103508,-15.10460663,13.55532551,11.34802151,-20.99559593,48.87226105,14.91187,15.58590508,-14.93194008,-0.143475607,0.440221965,-0.081274047,-0.004312549,0.074342474,-0.125422046,0.072737902,0.156807691,-0.063145779,0.12454696,-0.043830007,0.055410527,1
Woman00101.wav,221.274447,297.0769882,226.4464921,251.2581146,252.7136381,244.0558752,-0.226981099,0.21985376,-0.000254662,2866.432587,-2.75540076,11.79592343,15.28721277,31.62000275,-9.797417641,-6.765377522,-43.08150101,-10.66155052,16.50331497,-10.40537834,-21.0678215,18.79956627,-17.19681549,-5.512317657,-10.3944273,0.169844076,0.140882045,-0.009349217,-0.066414937,0.01230168,-0.177959308,-0.10596887,0.030922454,0.049255617,-0.010706178,-0.11710874,0.128047153,1
Woman00102.wav,223.8455323,255.6500291,226.4464921,248.3721691,249.8109744,241.5731516,-0.254309093,0.1267433,-0.000320369,3160.366586,0.160964478,13.02856596,16.95981328,34.12372208,29.89779472,5.866457462,-15.65657711,-35.31374741,14.76967716,-23.30811501,-17.68198967,31.61693954,-31.88523483,-8.992341995,-17.69493103,0.106363498,0.124757312,-0.335469633,-0.21432288,0.270531416,0.126018062,0.103758566,-0.207564622,0.274357021,0.143264189,-0.321048379,0.268289924,1
Woman00103.wav,257.1309947,532.3973993,264.6655079,341.2518476,344.7199272,327.0996094,0.24161563,0.13101597,-0.002122979,1940.923008,0.663159705,6.051737822,8.222997529,70.38759613,10.42850494,-4.287831783,-34.6772728,-18.84769821,15.26329517,-39.15604019,-25.67096138,4.195105553,-21.56291008,-1.479824066,-2.837508202,0.032665052,0.43458271,-0.044735998,-0.095936544,0.008660311,0.039710931,-0.027409693,-0.03810665,0.01144968,0.014730052,-0.130373448,-0.345422119,1
Woman00104.wav,359.4613997,452.8929841,372.1377786,398.8473955,420.1303057,395.6421929,0.325212861,0.1481325,-0.000554472,2007.352186,-2.971296979,5.090764782,22.88752499,53.1239357,-14.24190807,-24.84302711,-47.03390503,-25.60404968,27.99830818,-28.22326088,-32.15665817,23.03910828,-38.96606064,6.8092556,-5.246201515,0.246749625,-0.184093252,-0.216831669,0.060429636,0.272193521,-0.162854418,0.078776218,-0.152111575,0.035121679,0.06336689,0.0010092,0.018901201,1
Woman00105.wav,434.946169,445.1125537,440,440,442.5488941,440.8484698,-0.053145896,0.19892336,-0.001460495,1532.164002,-3.724782465,3.475045994,25.95914921,50.34704208,-39.78807831,-20.91082382,-36.57341766,-22.8538208,-13.94437695,-20.40320015,-8.849155426,7.136663437,-23.93022156,-35.15081406,-15.92596722,0.30576992,0.340583354,-0.32820186,0.104143798,0.061960947,-0.161869884,0.128517196,-0.11107748,0.100831717,0.014206773,-0.147130415,-0.007889438,1
Woman00106.wav,119.9558506,339.2863816,150.2644282,325.8414615,331.5370699,258.1501813,-0.438885163,0.19876637,0.000585195,2175.004176,20.58506204,9.445626124,11.95050968,67.1856308,-40.30734634,-3.879007101,-34.44068146,-25.17115211,10.16575527,-27.6570282,-28.27414703,19.32845306,-20.44042969,1.881102562,-7.93774128,-0.877623975,-0.52518934,-0.026419258,-0.290154994,-0.336363226,0.095437564,-0.29584831,-0.043311153,0.30725947,-0.19022572,0.148024216,-0.048646308,1
Woman00107.wav,171.6143497,275.5861765,172.6085015,193.7464922,273.9989169,219.8443288,-1.328312947,0.15987308,0.000428004,1803.656174,9.554359784,7.871264814,15.67308477,112.4380112,13.45403194,-14.81089687,-6.875699043,-27.40405464,28.63277245,-7.399897575,-23.92029572,41.98361206,-18.03650856,-9.765806198,-24.55652618,0.389674634,1.537047744,-0.39171949,-0.176733658,0.690205574,0.531709611,0.134906814,0.05854376,0.204924345,0.042524222,0.086685672,-0.087340586,1
Woman00108.wav,318.3992322,471.5803235,335.3893451,422.5640958,460.809414,404.0136659,-0.223966408,0.20362271,-3.57E-05,4030.50116,-9.842756431,10.08490669,12.04453101,-10.69029999,0.561030447,-0.875789106,-18.30414391,-17.23199272,3.052590132,-17.23652458,-7.022583008,10.48286057,-18.07784081,2.97881484,-12.8020401,-0.195690691,-0.53807658,0.288920611,-0.276337236,-0.385459572,0.042657245,-0.3180103,0.031640295,0.20848994,-0.198676065,-0.127629057,0.148408249,1
Woman00109.wav,361.5437384,372.1377786,363.63814,365.7446743,367.8634116,366.3385937,0.072577592,0.19030412,-0.000136362,2968.839651,7.036460531,8.102086167,21.18606699,6.460222244,32.57996368,7.155515671,-29.18837929,-26.98481941,6.97867775,-19.63088036,-7.849783421,3.827614307,-16.34117317,1.910670996,-23.30859184,-0.688364327,-0.044957027,0.406848729,0.152328879,-0.027984627,-0.27213493,0.114264302,0.241805822,0.084972233,-0.019358804,-0.181380883,0.071726494,1
Woman00110.wav,374.2935508,440,410.5345163,425.0119847,440,421.1118499,-0.265347378,0.15031248,-0.000205495,1599.624522,2.410462814,3.808832251,21.48813452,75.87698364,9.618470192,-4.672560215,-39.88567352,-15.424613,13.2536726,-3.684228897,-11.0923872,20.92840004,-23.20447159,-5.439377785,-12.81270218,-0.16793789,-0.256511211,-0.054318037,0.079656765,0.105033964,-0.015641658,-0.138924956,-0.13080579,0.033421345,-0.054364149,0.035382144,0.049179342,1
Woman00111.wav,220,466.1637615,329.3701168,440,442.5488941,388.5256342,-2.818451135,0.21199311,-0.000196752,4799.59526,3.446047288,13.68537372,8.909513642,-28.78524971,15.0565834,11.82868767,-23.89102364,-8.64228344,-0.466095924,-21.33315086,-22.54411888,6.264002323,-17.67533684,6.002607346,-7.227678299,-0.227000058,0.018211953,0.212681204,0.197214499,-0.142168507,0.005141181,-0.051253565,0.04682276,-0.028979447,0.08599925,0.216300383,0.129714146,1
Woman00112.wav,221.274447,339.2863816,233.0818808,285.304702,329.6275569,288.2080291,0.515856108,0.15186605,-0.000134515,1849.331009,-3.825769118,6.567862118,14.7355478,89.28540039,-25.96252251,-26.63629913,-38.80118179,-22.11994362,3.891059875,-35.16607285,-12.94449234,14.25641251,-30.87220383,6.512058735,-20.4119072,0.141222879,0.046785846,-0.224954277,-0.51183188,0.061418358,0.335387528,0.419294089,-0.313563019,0.062287934,-0.023850752,-0.124125116,-0.102278657,1
Woman00113.wav,218.7328932,442.5488941,220,437.4657865,440,342.1022615,0.00791159,0.1331249,-0.001172654,2684.605822,-1.284061298,8.554876318,-1.461714205,33.96179962,-12.19514084,-13.82396889,-20.44487572,-34.73407745,14.75514984,-26.76204109,-43.71893311,21.38424683,-28.9130497,-8.181685448,-16.54469872,0.280094206,0.114718333,-0.035578683,-0.009878961,0.210289896,-0.069922552,-0.050462283,0.047388148,-0.098165937,0.130227163,0.043842416,-0.042639583,1
Woman00114.wav,325.8414615,520.2374259,331.5370699,333.4576446,378.6426324,356.2946804,-0.236607444,0.16407456,-0.001658796,4124.649594,13.21333074,11.70396154,12.21115049,-7.595081329,14.55463505,-18.32552528,-36.6471138,-23.7456398,18.63305855,-26.00358009,2.136344671,-3.63815093,-40.83942413,-0.136711031,-13.97558498,-0.727546453,0.183429077,0.259366721,-0.053576276,0.137731001,-0.002945637,-0.124523193,0.081606716,0.049097281,-0.186259195,-0.163550749,-0.310731769,1
Woman00115.wav,331.5370699,434.946169,347.2168248,367.8634116,398.8473955,376.2582779,0.409118636,0.16138391,-0.000720667,2512.913478,0.2646424,6.71110951,16.94835959,39.37076187,-17.50894356,-26.75160789,-36.6407547,-25.86183357,17.59773827,-44.85485458,-5.54690361,35.61283875,-37.91976929,5.097338676,-14.2595129,-0.112872943,0.014842575,0.064561725,0.034525499,0.137872174,3.54E-06,-0.125835687,0.005788167,0.030260002,-0.065215632,0.025415607,-0.061109152,1
Woman00116.wav,216.2205317,442.5488941,218.7328932,220,437.4657865,323.3238786,0.000612352,0.110007934,-0.001205423,1967.090519,-7.632591331,6.621678603,17.26424246,57.70960617,-34.25630569,54.92127228,19.56214523,-34.90620804,-8.598306656,-23.63211441,-7.991540909,-17.96832085,-20.81376648,10.13127995,-25.58679962,0.8864398,-0.068606317,0.593437076,0.110650055,-0.25459978,0.50302881,0.197310179,0.729371071,-0.376863271,0.187931672,-0.047580976,0.415060043,1
Woman00117.wav,244.1052839,885.0977881,320.2437002,604.5396049,604.5396049,574.5519926,16.61786833,0.07325433,-0.000858542,1341.076354,9.565857183,2.812522519,9.661936549,141.774765,25.33052826,-14.93401909,-39.18481827,19.90291977,3.605502129,-16.69977379,10.57068443,-4.002325535,1.161340952,21.78615952,2.05437994,-0.539908111,0.203282192,0.89920789,-1.13399303,0.008048966,0.395326912,-0.751727581,-0.06760411,-0.246378481,0.376019716,0.46568644,-0.189910442,1
Woman00118.wav,233.0818808,783.990872,331.5370699,333.4576446,338.3093087,363.6858256,2.253372101,0.20542361,-0.000298852,2722.136755,3.022417231,7.853557351,16.31831986,24.32739449,-15.5499754,0.982779026,-34.03553391,-32.46458054,-21.0712986,-8.763376236,-16.97062874,14.65926743,-14.8472023,8.58364296,-20.55643272,-0.079796605,0.047093511,-0.148806214,-0.022916866,0.122360103,0.277332336,-0.021101477,0.005380223,0.175866127,0.106453054,0.029191332,-0.096415289,1
Woman00119.wav,343.2286994,432.4410634,377.555362,425.0119847,427.4740541,405.1424756,0.386468861,0.20079948,-0.001426434,2043.065441,2.061398348,5.10235881,18.50051518,79.33974457,-4.819471359,-15.37106609,-37.65139008,2.568272829,18.71584892,-23.14725113,2.085372448,18.4240551,-30.27321243,9.703605652,-18.74470711,0.096634552,-0.043713965,-0.09611471,-0.203295484,0.131142035,0.088366665,-0.37610051,0.181774914,-0.010517986,-0.262762189,-0.039892912,-0.214187428,1
Woman00120.wav,286.9574553,463.4788558,322.0988531,331.5370699,460.809414,385.3199219,-0.590685022,0.19589597,-4.39E-05,2325.028035,6.286082559,6.212056697,9.628558041,69.16227722,-35.43055344,2.291318417,-29.43660736,-29.96120262,18.81474876,5.980918884,-19.58429909,13.82059002,-13.00843143,-12.12247562,-1.470971107,-1.081954837,0.907464623,-0.547562242,0.744351268,-0.348574102,-0.130683437,0.122438021,0.736212373,-0.749955177,0.025420688,0.148246467,0.323447406,1
Woman00121.wav,254.1775933,311.1269837,264.6655079,269.2917795,309.3350242,280.1253133,-0.608954632,0.04310974,-0.001141357,1513.958861,-8.387786001,5.344926692,-109.828927,88.69586945,20.90751266,-15.8429594,-54.9578743,-20.47642326,17.57691574,-24.7211628,-17.37777138,-7.326973438,-24.08852577,-5.539171219,-5.875683308,0.490191847,0.21552293,0.328271598,-0.15297401,0.198626056,-0.333463669,0.231814086,0.027265275,-0.214406192,0.216171965,-0.154537305,0.12205305,1
Woman00122.wav,213.7370271,295.3659506,231.7394279,233.0818808,254.1775933,248.5536575,0.334082581,0.103371195,0.000948393,2889.867581,-8.873027341,11.74116998,14.88465002,34.104496,-6.057184219,-10.24602032,-29.43294334,-17.59220314,30.51174736,-18.91422462,-19.95001602,20.38191986,-5.032995224,-3.676221371,-7.674836636,0.145622551,-0.684333742,-0.471274793,0.211563304,-0.360512495,0.07208588,-0.027545327,0.141797334,-0.0769336,-0.178121552,0.143420801,0.01070262,1
Woman00123.wav,261.6255653,420.1303057,269.2917795,278.7883336,335.3893451,310.171821,-0.343495633,0.18382645,-0.000786557,3279.409616,14.12743553,10.76572289,14.13186562,31.98683929,14.62839985,-3.294801712,-39.39193344,-10.14563656,17.13194275,-24.26562309,-20.74461746,21.21968079,-39.15466309,7.549306393,-32.53377914,-0.172999427,0.924051285,0.089683264,0.000358746,-0.068990767,0.117704332,-0.082363412,-0.194921598,-0.060950134,-0.088211574,-0.017376557,-0.077174887,1
Woman00124.wav,333.4576446,372.1377786,363.63814,369.9944227,369.9944227,363.073161,0.113692241,0.22409958,-0.000727902,1804.343484,-6.038603111,4.979204297,22.75208062,79.39173889,12.28770542,-44.57924271,-28.4748745,-31.02012062,23.29158401,-1.084634423,-24.98906326,12.69155407,-8.711101532,0.592987776,-4.48700285,0.480075687,0.012281756,-0.0381433,0.097179808,0.175320417,0.088985272,-0.110384971,0.119189397,-0.231672436,0.014967532,-0.142171413,0.06270837,1
Woman00125.wav,230.404707,302.2698024,284.1610832,297.0769882,298.7979376,284.2003297,-0.421475499,0.10763795,-0.00153226,2863.229027,0.812543819,10.14143431,-39.12573302,52.63824463,1.227947474,-37.3447113,-31.63246536,-34.93188477,6.12387228,-20.51232719,-16.66734695,14.18402004,-35.95741653,-7.984750748,1.03392005,0.032411769,0.464741409,0.182345077,0.014096322,-0.088083886,-0.046538245,0.260813028,-0.038118146,-0.214805424,0.03464096,-0.06204778,-0.00020438,1
Woman00126.wav,394.2662424,797.694791,440,450.2845125,793.1004071,550.817139,-0.260935132,0.19505495,3.64E-06,3292.083103,-9.270368262,6.488707079,21.5602945,-1.857960939,-7.932894707,-53.23276138,-19.43355751,-22.746912,5.648796558,-33.48991013,-13.28297997,25.96858597,-30.1986618,-5.742408752,-22.36334038,0.108283542,-0.090192795,0.089169495,-0.043024283,0.137924328,-0.060012929,-0.146625072,0.348990887,-0.008182398,0.10394223,0.123893194,-0.174093246,1
Woman00127.wav,261.6255653,269.2917795,264.6655079,266.1986996,267.740773,266.0806183,0.143194609,0.28458107,-0.001678371,2425.494573,27.30211115,9.114457293,20.34125603,53.08586502,12.09041786,6.194808006,-30.69172096,-35.36338425,15.28906536,39.15811157,-22.28064919,25.75115967,-6.538005352,-9.589355469,-9.197795868,-1.067805648,1.724995852,0.292342246,-0.057859082,-1.403024673,0.655079126,0.108462997,0.408907026,-0.043836594,-0.291758686,0.441050023,-0.10263662,1
Woman00128.wav,275.5861765,403.481779,351.25129,376.4618113,401.157895,373.1900934,0.236254211,0.1495804,-0.000462538,2177.231717,-2.370932107,5.853104174,15.07136454,78.82245636,-4.477023602,7.847287655,-66.93235779,38.40084457,-13.84408379,-20.46303368,-7.745773792,-0.738179445,3.354289055,-33.22613144,-9.565573692,0.262771606,-0.05605216,-0.058464769,0.000421303,-0.154226169,0.087147243,0.063013375,0.135936722,-0.079887964,0.212457195,-0.034333911,-0.054567747,1
Woman00129.wav,231.7394279,445.1125537,417.1195471,440,442.5488941,398.5998224,0.126717088,0.13274881,-0.000350711,2372.945424,3.463635648,6.617290128,20.14772993,31.52604675,2.954270363,9.001636505,-19.09295082,-40.57925797,-9.787642479,-21.60299492,-4.035096169,-26.08455276,-21.2142086,-9.247662544,-25.07564926,-0.177324906,0.149745002,0.102922395,0.301550388,0.316090316,-0.188384965,0.105474018,-0.096030109,0.030275479,-0.027224507,0.082526825,0.160877407,1
Woman00130.wav,246.9416506,442.5488941,267.740773,267.740773,273.9989169,281.2909955,-1.506791287,0.15998472,-0.000934675,3951.702717,-6.374388222,14.35123102,14.05722208,3.78289628,35.06019592,27.00016594,15.30078506,-20.12937546,-26.3359642,-22.65718269,-2.21653986,-2.388281107,-28.34835625,-11.62691212,-24.79776192,0.202007249,0.106880233,0.069685884,0.251656294,0.157812297,0.365103275,0.193821013,-0.046655726,0.391713798,-0.052037302,0.070229046,-0.175206661,1
Woman00131.wav,359.4613997,429.9503861,408.1700115,408.1700115,422.5640958,403.2190861,0.126101316,0.19256371,0.00126494,3115.126438,5.224324618,7.733247024,16.12731388,19.15800667,6.453898907,27.81925964,-16.84210968,-29.08046913,0.753896832,-1.530740142,-25.74593925,12.16379547,-18.60292244,6.142131805,-18.90157509,0.309004903,0.053576045,-0.559822917,0.022393769,0.482476622,0.33736226,-0.374434382,0.3920708,0.210647568,-0.062280934,0.159630373,-0.109296992,1
Woman00132.wav,202.9095626,302.2698024,204.0850057,275.5861765,284.8938935,254.8713589,-0.186870537,0.08992369,-0.000407306,2252.765674,2.603080989,8.822815057,-33.46700117,71.47809601,-30.30976868,8.405673981,6.011431217,-3.849823475,-10.09084988,-3.131035089,-37.90654373,25.84319115,-37.46820831,4.094757557,-20.61387825,-0.614289165,-0.676300347,0.418004483,1.448360205,0.407815456,-0.638173997,-0.042949487,0.338649601,-0.320143104,0.608944416,0.034499466,-0.238110781,1
Woman00133.wav,291.9733833,353.286068,335.3893451,347.2168248,349.2282314,337.1349426,0.323313578,0.16192378,0.000318013,1876.615794,-7.696512667,5.660629916,22.50402596,61.69305801,2.187178373,-3.010078192,-14.4685564,-3.567905188,11.5178318,-16.91871071,-32.51887131,8.800531387,-4.765421867,-9.709261894,-9.284708977,0.56575489,0.086542599,-0.194584295,-0.250776798,0.02304179,-0.202941373,-0.247638866,-0.141386539,0.120676495,0.02694208,-0.093197718,-0.026177436,1
Woman00134.wav,226.4464921,425.0119847,327.7290419,357.3910544,361.5437384,344.3199773,-0.859029559,0.12452293,0.000698071,2038.791531,-1.147647319,5.976379563,19.06886115,65.04598999,-4.317287445,-2.851868391,-32.47855759,-18.10806274,3.133117914,-26.38489342,-24.49298859,4.368412971,-20.14590263,-5.51528883,-30.28020477,-0.18055959,0.002313019,0.269292891,-0.211921751,0.279024869,0.063498773,0.044724807,-0.104590327,0.120282479,-0.00294756,0.127772376,0.032320749,1
Woman00135.wav,226.4464921,264.6655079,229.0776736,251.2581146,261.6255653,246.9790634,-0.465034472,0.0783226,-0.000102906,3643.985008,-36.00694911,14.61931406,14.1098965,37.89287949,21.48659897,-0.035722572,-5.511927128,-9.292908669,21.07585907,-46.14957428,-15.0483675,8.727363586,-19.87724876,-16.23829651,-29.33816147,0.475208521,0.212731332,0.361012697,0.483220756,0.870201588,-1.311509252,0.450866222,-0.248172581,0.253502667,0.048648149,-0.168139592,0.003771177,1
Woman00136.wav,353.286068,378.6426324,367.8634116,369.9944227,374.2935508,369.7766988,-0.064909599,0.15008861,-5.70E-05,2770.141119,3.575662455,7.488111302,16.91530642,37.87110901,-0.40925625,-29.13853645,-31.97130013,-38.92657471,23.64921188,-15.76951885,-41.34781647,19.89517593,-41.29305649,-2.779673815,-4.658035278,-0.11439164,-0.275124341,0.134860933,0.389612198,-0.23420164,0.015051058,0.044006404,0.101823792,-0.319918096,-0.16061385,-0.090109892,-0.139808595,1
Woman00137.wav,285.304702,425.0119847,286.9574553,312.929324,320.7074884,318.8815052,-2.525847079,0.22963026,-8.09E-05,4289.195042,32.13347679,13.83316145,7.262381717,25.29345894,12.64067078,-21.05950737,-22.16928101,-13.07887363,5.372449398,-2.461262226,4.190498829,8.957791328,-25.73824692,15.97260857,-17.44363785,0.40116787,1.337720037,0.120103098,0.200759411,-0.572355628,-0.073506422,0.278048128,0.241109475,0.41106838,-0.440069109,0.270468473,0.015235491,1
Woman00138.wav,339.2863816,440,391.995436,398.8473955,425.0119847,400.8672213,-0.165455127,0.1700546,-0.000650716,2753.848493,7.667674518,6.918355356,7.564183684,37.18940735,-25.93142509,-15.81194782,-21.72555542,-5.854980469,1.513331294,-11.50361061,-10.37946701,17.78816986,-18.61439323,8.010190964,-21.97454071,-0.239977092,-0.036322881,0.001595718,-0.061787035,-0.122834474,-0.166358665,0.09591464,0.035799287,0.086354233,-0.128335625,0.15665333,0.11158523,1
Woman00139.wav,132.332754,463.4788558,335.3893451,417.7105332,440,385.8813764,-1.079804334,0.19920726,-0.000877981,2790.805067,-0.85809277,7.349656342,14.2607956,29.31535339,-16.06189156,1.582550645,-23.38861275,-13.76579189,16.5674305,-24.99842072,-11.77266312,1.044319034,-17.90630722,-5.963474274,-14.71258068,-0.099022806,-0.085496619,0.439266264,0.381739378,0.298320025,-0.446562707,-0.075504601,-0.052822676,-0.007252861,-0.103668489,-0.038555566,-0.222318247,1
Woman00140.wav,32.70319566,357.3910544,296.2214694,355.3326334,357.3910544,273.7127363,17.85056829,0.093853824,0.002521185,2161.496253,134.0791875,6.729049303,-41.97444328,43.90971756,50.4005928,-0.608617723,-48.28120804,10.7051239,4.617848396,-0.403579623,-3.419647217,19.61789513,-15.03730202,1.731772184,7.268134117,0.303549349,0.271781921,-3.498306274,-7.181945324,-2.465315342,-2.743406057,-3.142257452,-2.766936779,-0.998796403,-2.68792963,-1.390125275,-0.745618641,1
